brand,model,year,price,mileage,fuelType,transmission,engineSize
Wuling,Confero,2022,"Rp113,000,000","14,000",Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp169,000,000","51,000",Bensin,Automatic,1500
Wuling,Confero,2022,"Rp145,000,000","25,369",Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp250,000,000","17,000",Bensin,Automatic,1500
Wuling,Cortez,2019,"Rp175,000,000","29,000",Bensin,Automatic,1500
Wuling,Confero,2018,"Rp130,000,000","12,000",Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp148,000,000","63,000",Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp165,000,000","69,000",Bensin,Manual,1500
Wuling,Confero,2019,"Rp118,000,000","143,291",Bensin,Manual,1500
Wuling,Alvez,2023,"Rp255,000,000","16,000",Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp215,000,000","9,000",Bensin,Automatic,1200
Wuling,Almaz,2021,"Rp305,000,000","6,000",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp209,000,000","90,000",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp215,000,000","49,000",Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp148,000,000","115,000",Bensin,Automatic,1500
Wuling,Formo,2022,"Rp100,000,000","11,000",Bensin,Manual,1200
Wuling,Almaz,2022,"Rp279,000,000","1,200",Bensin,Automatic,1500
Wuling,Confero,2021,"Rp225,000,000","18,000",Bensin,Manual,1500
Wuling,Almaz,2020,"Rp250,000,000","50,000",Bensin,Automatic,1500
Wuling,Confero,2019,"Rp96,000,000","90,000",Bensin,Manual,1500
Wuling,Confero,2019,"Rp175,000,000","31,000",Bensin,Manual,1500
Wuling,Cortez,2019,"Rp189,000,000","34,000",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp225,000,000","43,000",Bensin,Automatic,1500
Wuling,Alvez,2023,"Rp179,000,000","7,442",Bensin,Manual,1500
Wuling,Confero,2021,"Rp100,000,000","56,000",Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp188,000,000","54,000",Bensin,Automatic,1500
Wuling,Confero,2018,"Rp108,000,000","76,000",Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp155,000,000","52,000",Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp159,000,000","39,000",Bensin,Automatic,1500
Wuling,Confero,2017,"Rp104,000,000","100,000",Bensin,Manual,1500
Wuling,Cortez,2021,"Rp168,000,000","26,058",Bensin,Automatic,1500
Wuling,Cortez,2019,"Rp179,000,000","11,000",Bensin,Automatic,1500
Wuling,Confero,2018,"Rp125,000,000","150,000",Bensin,Automatic,1500
Wuling,Alvez,2023,"Rp210,000,000","6,807",Bensin,Automatic,1500
Wuling,Almaz,2023,"Rp279,000,000","1,000",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp180,000,000","50,000",Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp190,000,000","2,600",Bensin,Automatic,1200
Wuling,Almaz,2019,"Rp200,000,000","38,000",Bensin,Automatic,1500
Wuling,Confero,2022,"Rp165,000,000","35,035",Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp170,000,000","26,000",Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp190,000,000","20,000",Bensin,Automatic,1500
Wuling,Confero,2021,"Rp105,000,000","55,000",Bensin,Manual,1500
Wuling,Almaz,2021,"Rp185,000,000","8,464",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp210,000,000","90,000",Bensin,Automatic,1500
Wuling,Cortez,2017,"Rp98,000,000","72,000",Bensin,Manual,1500
Wuling,Formo,2021,"Rp105,000,000","22,000",Bensin,Manual,1200
Wuling,Almaz,2021,"Rp220,000,000","18,700",Bensin,Automatic,1500
Wuling,Confero,2022,"Rp109,000,000","19,000",Bensin,Automatic,1500
Wuling,Formo,2021,"Rp105,000,000","50,000",Bensin,Manual,1200
Wuling,Confero,2021,"Rp109,000,000","8,000",Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp285,000,000","5,000",Bensin,Automatic,1500
Wuling,Cortez,2019,"Rp145,000,000","41,000",Bensin,Automatic,1500
Wuling,Confero,2023,"Rp125,000,000","8,000",Bensin,Manual,1500
Wuling,Almaz,2020,"Rp200,000,000","28,418",Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp200,000,000","3,500",Bensin,Automatic,1200
Wuling,Confero,2019,"Rp90,000,000","264,480",Bensin,Automatic,1500
Wuling,Confero,2019,"Rp117,000,000","75,000",Bensin,Automatic,1500
Wuling,Confero,2020,"Rp115,000,000","21,000",Bensin,Automatic,1500
Wuling,Alvez,2022,"Rp296,000,000","1,000",Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp125,000,000","37,000",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp150,000,000","34,665",Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp112,000,000","7,000",Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp97,000,000","19,000",Bensin,Automatic,1500
Wuling,Almaz,2020,"Rp120,000,000","11,900",Bensin,Automatic,1500
Wuling,Almaz,2023,"Rp110,000,000","11,000",Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp200,000,000","75,000",Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp140,000,000",48000,Bensin,Manual,1500
Wuling,Cortez,2018,"Rp120,000,000",84000,Bensin,Manual,1500
Wuling,Alvez,2023,"Rp199,000,000",24000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp178,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp150,000,000",60000,Bensin,Automatic,1500
Wuling,Confero,2022,"Rp90,000,000",36000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp218,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp210,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp172,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2024,"Rp205,000,000",12000,Bensin,Automatic,1200
Wuling,Air-ev,2023,"Rp140,000,000",24000,Bensin,Manual,1200
Wuling,Binguo,2024,"Rp330,000,000",12000,Bensin,Automatic,1200
Wuling,Binguo,2024,"Rp258,000,000",12000,Bensin,Automatic,1200
Wuling,Cortez,2019,"Rp135,000,000",72000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp199,500,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp215,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp163,000,000",36000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp167,000,000",36000,Bensin,Automatic,1200
Wuling,Almaz,2023,"Rp260,000,000",24000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp182,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2020,"Rp120,000,000",60000,Bensin,Manual,1200
Wuling,Air-ev,2019,"Rp100,000,000",72000,Bensin,Manual,1200
Wuling,Almaz,2021,"Rp200,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2023,"Rp210,000,000",24000,Bensin,Automatic,1200
Wuling,Cortez,2021,"Rp175,000,000",48000,Bensin,Automatic,1500
Wuling,Confero,2020,"Rp108,000,000",60000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp225,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp185,000,000",36000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp159,000,000",36000,Bensin,Automatic,1200
Wuling,Binguo,2024,"Rp235,000,000",12000,Bensin,Automatic,1200
Wuling,Cloud ,2024,"Rp310,000,000",1000,Bensin,Automatic,1200
Wuling,Confero,2019,"Rp79,000,000",72000,Bensin,Manual,1500
Wuling,Cortez,2022,"Rp180,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2018,"Rp89,500,000",84000,Bensin,Manual,1500
Wuling,Confero,2022,"Rp94,000,000",36000,Bensin,Manual,1500
Wuling,Almaz,2023,"Rp305,000,000",24000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp178,000,000",48000,Bensin,Automatic,1500
Wuling,Binguo,2024,"Rp255,000,000",12000,Bensin,Automatic,1200
Wuling,Formo,2022,"Rp85,000,000",36000,Bensin,Manual,1200
Wuling,Almaz,2019,"Rp160,000,000",72000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp175,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp109,000,000",84000,Bensin,Manual,1500
Wuling,Cortez,2021,"Rp150,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp190,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp250,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp176,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp145,000,000",60000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp206,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp210,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp149,000,000",72000,Bensin,Manual,1500
Wuling,Almaz,2022,"Rp229,000,000",36000,Bensin,Automatic,1500
Wuling,Air-ev,2023,"Rp166,000,000",24000,Bensin,Automatic,1200
Wuling,Almaz,2020,"Rp250,000,000",60000,Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp220,000,000",72000,Bensin,Automatic,1500
Wuling,Air-ev,2024,"Rp200,000,000",12000,Bensin,Automatic,1200
Wuling,Confero,2021,"Rp106,550,000",48000,Bensin,Manual,1500
Wuling,Cortez,2023,"Rp154,000,000",24000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp290,000,000",48000,Bensin,Automatic,1500
Wuling,Binguo,2024,"Rp265,000,000",12000,Bensin,Automatic,1200
Wuling,Cortez,2019,"Rp142,000,000",72000,Bensin,Manual,1500
Wuling,Air-ev,2022,"Rp175,000,000",36000,Bensin,Automatic,1200
Wuling,Cortez,2021,"Rp128,000,000",48000,Bensin,Manual,1500
Wuling,Air-ev,2023,"Rp146,500,000",24000,Bensin,Manual,1200
Wuling,Almaz,2022,"Rp222,000,000",36000,Bensin,Automatic,1500
Wuling,Air-ev,2024,"Rp150,000,000",12000,Bensin,Automatic,1200
Wuling,Almaz,2021,"Rp220,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp135,000,000",84000,Bensin,Manual,1500
Wuling,Cortez,2022,"Rp160,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp246,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp184,000,000",36000,Bensin,Automatic,1500
Wuling,Binguo,2024,"Rp280,000,000",12000,Bensin,Automatic,1200
Wuling,Air-ev,2024,"Rp150,000,000",12000,Bensin,Automatic,1200
Wuling,Air-ev,2022,"Rp164,000,000",36000,Bensin,Automatic,1200
Wuling,Confero,2019,"Rp80,000,000",72000,Bensin,Manual,1500
Wuling,Confero,2023,"Rp99,000,000",24000,Bensin,Manual,1500
Wuling,Almaz,2023,"Rp295,000,000",24000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp144,000,000",84000,Bensin,Manual,1500
Wuling,Alvez,2023,"Rp225,000,000",24000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp208,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp125,000,000",84000,Bensin,Manual,1500
Wuling,Confero,2019,"Rp78,000,000",72000,Bensin,Manual,1500
Wuling,Cortez,2022,"Rp200,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2021,"Rp105,000,000",48000,Bensin,Manual,1500
Wuling,Confero,2021,"Rp88,000,000",48000,Bensin,Manual,1500
Wuling,Cortez,2022,"Rp182,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp185,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp165,000,000",36000,Bensin,Automatic,1200
Wuling,Cortez,2020,"Rp140,000,000",60000,Bensin,Manual,1500
Wuling,Cortez,2021,"Rp160,000,000",48000,Bensin,Automatic,1500
Wuling,Confero,2022,"Rp112,000,000",36000,Bensin,Manual,1500
Wuling,Air-ev,2022,"Rp150,000,000",36000,Bensin,Automatic,1200
Wuling,Binguo,2024,"Rp315,000,000",12000,Bensin,Automatic,1200
Wuling,Cortez,2018,"Rp143,000,000",84000,Bensin,Manual,1500
Wuling,Air-ev,2023,"Rp165,000,000",24000,Bensin,Automatic,1200
Wuling,Cloud ,2024,"Rp285,000,000",1000,Bensin,Automatic,1200
Wuling,Almaz,2022,"Rp190,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp168,000,000",72000,Bensin,Automatic,1500
Wuling,Formo,2019,"Rp70,000,000",72000,Bensin,Manual,1200
Wuling,Almaz,2021,"Rp217,000,000",48000,Bensin,Automatic,1500
Wuling,Confero,2023,"Rp125,000,000",24000,Bensin,Manual,1500
Wuling,Air-ev,2024,"Rp249,000,000",12000,Bensin,Automatic,1200
Wuling,Almaz,2019,"Rp151,000,000",72000,Bensin,Automatic,1500
Wuling,Formo,2023,"Rp96,500,000",24000,Bensin,Manual,1200
Wuling,Binguo,2024,"Rp270,000,000",12000,Bensin,Automatic,1200
Wuling,Cloud ,2024,"Rp370,000,000",2000,Bensin,Automatic,1200
Wuling,Air-ev,2021,"Rp95,000,000",48000,Bensin,Manual,1200
Wuling,Air-ev,2022,"Rp168,000,000",36000,Bensin,Automatic,1200
Wuling,Formo,2021,"Rp70,000,000",48000,Bensin,Manual,1200
Wuling,Air-ev,2023,"Rp168,000,000",24000,Bensin,Automatic,1200
Wuling,Binguo,2024,"Rp315,000,000",12000,Bensin,Automatic,1500
Wuling,Air-ev,2024,"Rp142,000,000",12000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp195,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp162,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp165,000,000",72000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp180,000,000",48000,Bensin,Automatic,1500
Wuling,Confero,2018,"Rp71,500,000",84000,Bensin,Manual,1500
Wuling,Almaz,2019,"Rp157,000,000",72000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp205,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp212,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp170,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2023,"Rp264,000,000",24000,Bensin,Automatic,1500
Wuling,Confero,2018,"Rp105,000,000",84000,Bensin,Manual,1500
Wuling,Air-ev,2022,"Rp151,500,000",36000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp140,000,000",36000,Bensin,Manual,1500
Wuling,Confero,2021,"Rp111,000,000",48000,Bensin,Manual,1500
Wuling,Cortez,2020,"Rp155,000,000",60000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp160,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp147,500,000",48000,Bensin,Manual,1500
Wuling,Almaz,2020,"Rp175,000,000",60000,Bensin,Automatic,1500
Wuling,Air-ev,2023,"Rp169,000,000",24000,Bensin,Automatic,1500
Wuling,Confero,2021,"Rp112,000,000",48000,Bensin,Manual,1500
Wuling,Air-ev,2024,"Rp177,000,000",12000,Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp132,000,000",60000,Bensin,Manual,1500
Wuling,Cortez,2022,"Rp189,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp203,800,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp145,000,000",36000,Bensin,Manual,1500
Wuling,Almaz,2022,"Rp230,000,000",36000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp152,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2021,"Rp110,000,000",48000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp185,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp175,000,000",72000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp198,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp225,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp220,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp141,000,000",84000,Bensin,Manual,1500
Wuling,Cortez,2021,"Rp170,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp124,000,000",60000,Bensin,Manual,1500
Wuling,Air-ev,2022,"Rp198,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2017,"Rp91,000,000",96000,Bensin,Manual,1500
Wuling,Binguo,2024,"Rp260,000,000",12000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp235,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2019,"Rp155,000,000",72000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp155,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2021,"Rp109,000,000",48000,Bensin,Manual,1500
Wuling,Cortez,2019,"Rp145,000,000",72000,Bensin,Manual,1500
Wuling,Cortez,2020,"Rp125,000,000",60000,Bensin,Manual,1500
Wuling,Cortez,2021,"Rp130,000,000",48000,Bensin,Manual,1500
Wuling,Almaz,2022,"Rp218,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp129,000,000",48000,Bensin,Manual,1500
Wuling,Cortez,2018,"Rp102,500,000",84000,Bensin,Manual,1500
Wuling,Cortez,2020,"Rp153,000,000",60000,Bensin,Automatic,1500
Wuling,Almaz,2023,"Rp275,000,000",24000,Bensin,Automatic,1500
Wuling,Air-ev,2023,"Rp145,000,000",24000,Bensin,Manual,1500
Wuling,Air-ev,2023,"Rp187,000,000",24000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp187,000,000",36000,Bensin,Automatic,1500
Wuling,Cortez,2021,"Rp169,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp138,000,000",84000,Bensin,Manual,1500
Wuling,Binguo,2024,"Rp249,000,000",12000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp230,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp139,000,000",84000,Bensin,Manual,1500
Wuling,Cortez,2021,"Rp147,000,000",48000,Bensin,Manual,1500
Wuling,Cortez,2022,"Rp75,000,000",36000,Bensin,Manual,1500
Wuling,Almaz,2022,"Rp199,500,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2024,"Rp325,000,000",12000,Bensin,Automatic,1500
Wuling,Confero,2018,"Rp88,000,000",84000,Bensin,Manual,1500
Wuling,Confero,2018,"Rp82,000,000",84000,Bensin,Manual,1500
Wuling,Cortez,2018,"Rp134,000,000",84000,Bensin,Manual,1500
Wuling,Confero,2020,"Rp99,900,000",60000,Bensin,Manual,1500
Wuling,Binguo,2024,"Rp318,000,000",12000,Bensin,Automatic,1500
Wuling,Cortez,2019,"Rp131,000,000",72000,Bensin,Manual,1500
Wuling,Almaz,2019,"Rp145,000,000",72000,Bensin,Manual,1500
Wuling,Alvez,2023,"Rp146,000,000",24000,Bensin,Manual,1500
Wuling,Confero,2022,"Rp155,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2017,"Rp95,000,000",96000,Bensin,Manual,1500
Wuling,Air-ev,2024,"Rp159,000,000",12000,Bensin,Automatic,1500
Wuling,Formo,2023,"Rp98,500,000",24000,Bensin,Manual,1200
Wuling,Cloud ,2024,"Rp365,000,000",2000,Bensin,Automatic,1500
Wuling,Confero,2017,"Rp98,000,000",96000,Bensin,Manual,1500
Wuling,Almaz,2022,"Rp255,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp219,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp188,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2022,"Rp240,500,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2023,"Rp270,000,000",24000,Bensin,Automatic,1500
Wuling,Almaz,2024,"Rp245,000,000",12000,Bensin,Automatic,1500
Wuling,Confero,2019,"Rp87,500,000",72000,Bensin,Manual,1500
Wuling,Almaz,2021,"Rp235,000,000",48000,Bensin,Automatic,1500
Wuling,Air-ev,2024,"Rp145,000,000",12000,Bensin,Manual,1500
Wuling,Air-ev,2023,"Rp170,000,000",24000,Bensin,Automatic,1500
Wuling,Confero,2018,"Rp90,000,000",84000,Bensin,Manual,1500
Wuling,Confero,2019,"Rp98,000,000",72000,Bensin,Manual,1500
Wuling,Almaz,2019,"Rp172,000,000",72000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp185,000,000",36000,Bensin,Automatic,1500
Wuling,Confero,2023,"Rp170,000,000",24000,Bensin,Automatic,1500
Wuling,Confero,2021,"Rp102,000,000",48000,Bensin,Manual,1500
Wuling,Alvez,2023,"Rp237,000,000",24000,Bensin,Automatic,1500
Wuling,Alvez,2023,"Rp229,000,000",24000,Bensin,Automatic,1500
Wuling,Cortez,2018,"Rp129,000,000",84000,Bensin,Manual,1500
Wuling,Air-ev,2023,"Rp170,000,000",24000,Bensin,Automatic,1500
Wuling,Almaz,2021,"Rp199,000,000",48000,Bensin,Automatic,1500
Wuling,Almaz,2017,"Rp175,000,000",96000,Bensin,Automatic,1500
Wuling,Alvez,2023,"Rp198,000,000",24000,Bensin,Automatic,1500
Wuling,Confero,2020,"Rp110,000,000",60000,Bensin,Manual,1500
Wuling,Confero,2021,"Rp140,000,000",48000,Bensin,Manual,1500
Wuling,Air-ev,2022,"Rp185,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2020,"Rp160,500,000",60000,Bensin,Automatic,1500
Wuling,Cortez,2020,"Rp160,000,000",60000,Bensin,Automatic,1500
Wuling,Almaz,2019,"Rp155,000,000",72000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp146,000,000",36000,Bensin,Manual,1500
Wuling,Almaz,2020,"Rp172,000,000",60000,Bensin,Automatic,1500
Wuling,Air-ev,2022,"Rp148,000,000",36000,Bensin,Manual,1500
Wuling,Cortez,2020,"Rp134,000,000",60000,Bensin,Manual,1500
Wuling,Cortez,2021,"Rp165,000,000",48000,Bensin,Automatic,1500
Wuling,Cortez,2022,"Rp150,000,000",36000,Bensin,Automatic,1500
Wuling,Almaz,2020,"Rp190,000,000",60000,Bensin,Automatic,1500
Wuling,Confero,2022,"Rp140,000,000",36000,Bensin,Manual,1500
Wuling,Confero,2021,"Rp120,000,000",48000,Bensin,Manual,1500
