brand,model,year,price,mileage,fuelType,transmission,engineSize
Suzuki,Ertiga,2018,165000000,"20,000",Bensin,Manual,1400
Suzuki,Ertiga,2018,125000000,"55,588",Bensin,Manual,1400
Suzuki,Ertiga,2013,125000000,"92,238",Bensin,Automatic,1400
Suzuki,Ertiga,2018,165000000,"112,000",Bensin,Automatic,1400
Suzuki,Ertiga,2016,115000000,"62,000",Bensin,Manual,1400
Suzuki,Ertiga,2013,130000000,"55,000",Bensin,Automatic,1400
Suzuki,Ertiga,2018,155000000,"74,000",Bensin,Automatic,1400
Suzuki,Ertiga,2015,137000000,"98,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,148000000,"97,216",Bensin,Manual,1400
Suzuki,Ertiga,2015,170000000,"50,000",Bensin,Manual,1400
Suzuki,Ertiga,2023,215000000,"11,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,190000000,"14,000",Bensin,Automatic,1400
Suzuki,Ertiga,2020,160000000,"46,344",Bensin,Manual,1400
Suzuki,Ertiga,2020,170000000,"46,344",Bensin,Manual,1400
Suzuki,Ertiga,2019,170000000,"32,045",Bensin,Automatic,1400
Suzuki,Ertiga,2017,120000000,"32,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,135000000,"44,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,215000000,"3,400",Bensin,Manual,1400
Suzuki,Ertiga,2019,165000000,"25,000",Bensin,Automatic,1400
Suzuki,Ertiga,2021,180000000,"31,208",Bensin,Automatic,1400
Suzuki,Ertiga,2020,165000000,"46,344",Bensin,Manual,1400
Suzuki,Ertiga,2019,180000000,"22,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,145000000,"36,204",Bensin,Automatic,1400
Suzuki,Ertiga,2022,235000000,"10,000",Bensin,Automatic,1400
Suzuki,Ertiga,2020,155000000,"46,344",Bensin,Manual,1400
Suzuki,Ertiga,2015,151000000,"85,000",Bensin,Automatic,1400
Suzuki,Ertiga,2014,130000000,"58,969",Bensin,Automatic,1400
Suzuki,Ertiga,2016,131000000,"80,000",Bensin,Manual,1400
Suzuki,Ertiga,2022,225000000,"12,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,170000000,"63,172",Bensin,Automatic,1400
Suzuki,Ertiga,2014,115000000,"59,666",Bensin,Manual,1400
Suzuki,Ertiga,2016,145000000,"36,457",Bensin,Automatic,1400
Suzuki,Ertiga,2022,190000000,"37,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,200000000,"18,000",Bensin,Automatic,1400
Suzuki,Ertiga,2016,120000000,"39,521",Bensin,Automatic,1400
Suzuki,Ertiga,2012,100000000,"38,214",Bensin,Automatic,1400
Suzuki,Ertiga,2020,200000000,"32,150",Bensin,Automatic,1400
Suzuki,Ertiga,2019,190000000,"35,843",Bensin,Automatic,1400
Suzuki,Ertiga,2017,125000000,"36,951",Bensin,Automatic,1400
Suzuki,Ertiga,2017,120000000,"31,789",Bensin,Automatic,1400
Suzuki,Ertiga,2022,190000000,"18,000",Bensin,Automatic,1400
Suzuki,Ertiga,2021,190000000,"32,182",Bensin,Automatic,1400
Suzuki,Ertiga,2020,190000000,"46,344",Bensin,Manual,1400
Suzuki,Ertiga,2019,155000000,"50,000",Bensin,Automatic,1400
Suzuki,Ertiga,2016,150000000,"51,214",Bensin,Automatic,1400
Suzuki,Ertiga,2012,105000000,"35,424",Bensin,Automatic,1400
Suzuki,Ertiga,2020,170000000,"31,200",Bensin,Automatic,1400
Suzuki,Ertiga,2019,170000000,"54,800",Bensin,Automatic,1400
Suzuki,Ertiga,2019,175000000,"25,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,175000000,"32,615",Bensin,Automatic,1400
Suzuki,Ertiga,2022,225000000,"20,000",Bensin,Automatic,1400
Suzuki,Ertiga,2016,140000000,"49,000",Bensin,Automatic,1400
Suzuki,Ertiga,2021,200000000,"32,167",Bensin,Automatic,1400
Suzuki,Ertiga,2015,120000000,"60,000",Bensin,Manual,1400
Suzuki,Ertiga,2018,180000000,"39,000",Bensin,Manual,1400
Suzuki,Ertiga,2011,100000000,"76,275",Bensin,Manual,1400
Suzuki,Ertiga,2021,195000000,"25,400",Bensin,Automatic,1400
Suzuki,Ertiga,2019,175000000,"59,975",Bensin,Automatic,1400
Suzuki,Ertiga,2018,170000000,"58,575",Bensin,Automatic,1400
Suzuki,Ertiga,2017,145000000,"98,000",Bensin,Automatic,1400
Suzuki,Ertiga,2016,145000000,"82,000",Bensin,Automatic,1400
Suzuki,Ertiga,2023,220000000,"17,000",Bensin,Automatic,1400
Suzuki,Ertiga,2014,130000000,"85,000",Bensin,Manual,1400
Suzuki,Ertiga,2017,125000000,"40,326",Bensin,Automatic,1400
Suzuki,Ertiga,2017,160000000,"74,984",Bensin,Automatic,1400
Suzuki,Ertiga,2013,118000000,"84,578",Bensin,Manual,1400
Suzuki,Ertiga,2019,220000000,"45,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,220000000,"20,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,150000000,"73,376",Bensin,Automatic,1400
Suzuki,Ertiga,2019,205000000,"85,000",Bensin,Manual,1400
Suzuki,Ertiga,2017,148000000,"68,000",Bensin,Automatic,1400
Suzuki,Ertiga,2014,100000000,"12,345",Bensin,Automatic,1400
Suzuki,Ertiga,2019,187000000,"75,000",Bensin,Manual,1400
Suzuki,Ertiga,2017,160000000,"25,000",Bensin,Manual,1400
Suzuki,Ertiga,2019,155000000,"85,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,193000000,"80,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,125000000,"147,000",Bensin,Manual,1400
Suzuki,Ertiga,2013,90000000,"180,000",Bensin,Automatic,1400
Suzuki,Ertiga,2018,160000000,"48,000",Bensin,Automatic,1400
Suzuki,Ertiga,2013,130000000,"40,000",Bensin,Manual,1400
Suzuki,Ertiga,2015,150000000,"147,173",Bensin,Manual,1400
Suzuki,Ertiga,2019,150000000,"78,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,130000000,"90,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,137000000,"70,000",Bensin,Manual,1400
Suzuki,Ertiga,2012,101000000,"60,000",Bensin,Automatic,1400
Suzuki,Ertiga,2015,185000000,"5,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,150000000,"93,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,172000000,"121,121",Bensin,Manual,1400
Suzuki,Ertiga,2021,210000000,"11,300",Bensin,Manual,1400
Suzuki,Ertiga,2013,127000000,"100,000",Bensin,Manual,1400
Suzuki,Ertiga,2021,210000000,"60,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,186000000,"64,000",Bensin,Automatic,1400
Suzuki,Ertiga,2017,162000000,"90,000",Bensin,Automatic,1400
Suzuki,Ertiga,2012,125000000,"150,000",Bensin,Automatic,1400
Suzuki,Ertiga,2016,122000000,"111,500",Bensin,Automatic,1400
Suzuki,Ertiga,2023,112000000,"120,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,180000000,"86,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,180000000,"17,000",Bensin,Manual,1400
Suzuki,Ertiga,2022,195000000,"30,000",Bensin,Automatic,1400
Suzuki,Ertiga,2022,199000000,"12,000",Bensin,Automatic,1400
Suzuki,Ertiga,2021,179000000,"9,657",Bensin,Manual,1400
Suzuki,Ertiga,2021,187000000,"16,927",Bensin,Automatic,1400
Suzuki,Ertiga,2019,145000000,"50,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,179000000,"85,000",Bensin,Manual,1400
Suzuki,Ertiga,2019,175000000,"38,000",Bensin,Manual,1400
Suzuki,Ertiga,2019,180000000,"86,000",Bensin,Automatic,1400
Suzuki,Ertiga,2019,190000000,"20,000",Bensin,Automatic,1400
Suzuki,Ertiga,2018,169000000,"56,000",Bensin,Automatic,1400
Suzuki,Ertiga,2018,179000000,"122,917",Bensin,Automatic,1400
Suzuki,Ertiga,2018,175000000,"72,000",Bensin,Automatic,1400
Suzuki,Ertiga,2018,178000000,"56,000",Bensin,Manual,1400
Suzuki,APV,2024,479000000,12000,Bensin,Automatic,1500
Suzuki,Grand Vitara,2023,125000000,24000,Bensin,Manual,2400
Suzuki,Baleno,2017,149000000,96000,Bensin,Manual,1400
Suzuki,Ertiga,2008,72000000,204000,Bensin,Manual,1400
Suzuki,Ertiga,2013,72000000,144000,Bensin,Manual,1400
Suzuki,Grand Vitara,2022,210000000,36000,Bensin,Manual,2400
Suzuki,Grand Vitara,2018,160000000,84000,Bensin,Manual,2400
Suzuki,Ertiga,2023,225000000,24000,Bensin,Manual,1400
Suzuki,Carry,2010,39500000,180000,Bensin,Manual,1500
Suzuki,Carry,2020,110000000,60000,Bensin,Manual,1500
Suzuki,Carry,2020,104800000,60000,Bensin,Manual,1500
Suzuki,APV,2019,395000000,72000,Bensin,Automatic,1500
Suzuki,Ertiga,2014,114500000,132000,Bensin,Manual,1400
Suzuki,Ertiga,2022,175000000,36000,Bensin,Manual,1400
Suzuki,Ignis,2021,125000000,48000,Bensin,Manual,1200
Suzuki,Baleno,2001,43000000,288000,Bensin,Manual,1400
Suzuki,Grand Vitara,2019,188000000,72000,Bensin,Manual,2400
Suzuki,Carry,2019,110000000,72000,Bensin,Manual,1500
Suzuki,APV,2024,410000000,12000,Bensin,Automatic,1500
Suzuki,Baleno,2019,155000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2021,182000000,48000,Bensin,Manual,1400
Suzuki,Ignis,2022,154000000,36000,Bensin,Manual,1200
Suzuki,Ertiga,2024,395000000,12000,Bensin,Automatic,1400
Suzuki,Ignis,2020,145000000,60000,Bensin,Manual,1200
Suzuki,Baleno,2008,68500000,204000,Bensin,Manual,1400
Suzuki,Baleno,2022,210000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2022,188000000,36000,Bensin,Manual,1400
Suzuki,XL7,2021,187000000,48000,Bensin,Manual,1500
Suzuki,APV,2024,467500000,12000,Bensin,Automatic,1500
Suzuki,Grand Vitara,2012,108500000,156000,Bensin,Manual,2400
Suzuki,Carry,2024,101000000,12000,Bensin,Manual,1500
Suzuki,Grand Vitara,2017,157000000,96000,Bensin,Manual,2400
Suzuki,Ertiga,2020,150000000,60000,Bensin,Manual,1400
Suzuki,Ertiga,2014,120000000,132000,Bensin,Manual,1400
Suzuki,Ertiga,2012,85000000,156000,Bensin,Manual,1400
Suzuki,Baleno,2022,199000000,36000,Bensin,Manual,1400
Suzuki,Grand Vitara,2023,128000000,24000,Bensin,Manual,2400
Suzuki,Ertiga,2022,215000000,36000,Bensin,Manual,1400
Suzuki,Carry,2023,125000000,24000,Bensin,Manual,1500
Suzuki,Carry,2021,98500000,48000,Bensin,Manual,1500
Suzuki,Ertiga,2024,247000000,12000,Bensin,Manual,1400
Suzuki,Grand Vitara,2018,165000000,84000,Bensin,Manual,2400
Suzuki,Grand Vitara,2010,110000000,180000,Bensin,Manual,2400
Suzuki,Ertiga,2020,180000000,60000,Bensin,Manual,1400
Suzuki,APV,2011,105000000,168000,Bensin,Manual,1500
Suzuki,Ertiga,2023,214000000,24000,Bensin,Manual,1400
Suzuki,Ertiga,2023,210000000,24000,Bensin,Manual,1400
Suzuki,Ertiga,2022,195000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2021,185000000,48000,Bensin,Manual,1400
Suzuki,APV,2004,61000000,252000,Bensin,Manual,1500
Suzuki,Baleno,2020,153000000,60000,Bensin,Manual,1400
Suzuki,Ertiga,2020,159500000,60000,Bensin,Manual,1400
Suzuki,APV,2022,428000000,36000,Bensin,Automatic,1500
Suzuki,APV,2024,505000000,12000,Bensin,Automatic,1500
Suzuki,Grand Vitara,2023,290000000,24000,Bensin,Manual,2400
Suzuki,Ertiga,2022,178000000,36000,Bensin,Manual,1400
Suzuki,Ignis,2020,118000000,60000,Bensin,Manual,1200
Suzuki,XL7,2023,182000000,24000,Bensin,Manual,1500
Suzuki,APV,2005,64500000,240000,Bensin,Manual,1500
Suzuki,Ertiga,2013,97000000,144000,Bensin,Manual,1400
Suzuki,Baleno,2023,210000000,24000,Bensin,Manual,1400
Suzuki,XL7,2022,199000000,36000,Bensin,Manual,1500
Suzuki,Ignis,2018,120000000,84000,Bensin,Manual,1200
Suzuki,Carry,2024,132000000,12000,Bensin,Manual,1500
Suzuki,Grand Vitara,2011,111000000,168000,Bensin,Manual,2400
Suzuki,APV,2013,115000000,144000,Bensin,Manual,1500
Suzuki,Ertiga,2022,197000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2013,85000000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2019,174000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2013,102000000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2020,175000000,60000,Bensin,Manual,1400
Suzuki,Baleno,2018,155000000,84000,Bensin,Manual,1400
Suzuki,Ertiga,2022,190000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2018,144000000,84000,Bensin,Manual,1400
Suzuki,XL7,2024,210000000,12000,Bensin,Manual,1500
Suzuki,Ertiga,2018,166000000,84000,Bensin,Manual,1400
Suzuki,Baleno,2024,140000000,12000,Bensin,Manual,1400
Suzuki,Ignis,2021,137000000,48000,Bensin,Manual,1200
Suzuki,Ertiga,2015,115000000,120000,Bensin,Manual,1400
Suzuki,Ertiga,2015,120000000,120000,Bensin,Manual,1400
Suzuki,APV,2006,80000000,228000,Bensin,Manual,1500
Suzuki,XL7,2021,200000000,48000,Bensin,Manual,1500
Suzuki,Ertiga,2023,220000000,24000,Bensin,Manual,1400
Suzuki,Baleno,2019,160000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2021,152000000,48000,Bensin,Manual,1400
Suzuki,Grand Vitara,2009,95000000,192000,Bensin,Manual,2400
Suzuki,Ertiga,2014,113000000,132000,Bensin,Manual,1400
Suzuki,APV,2024,475000000,12000,Bensin,Automatic,1500
Suzuki,Baleno,2023,215000000,24000,Bensin,Manual,1400
Suzuki,Ertiga,2019,140000000,72000,Bensin,Manual,1400
Suzuki,Baleno,2010,180000000,180000,Bensin,Manual,1400
Suzuki,Ertiga,2020,170000000,60000,Bensin,Manual,1400
Suzuki,APV,1991,119000000,408000,Bensin,Manual,1500
Suzuki,Carry,2021,110000000,48000,Bensin,Manual,1500
Suzuki,Ignis,2019,129000000,72000,Bensin,Manual,1200
Suzuki,XL7,2024,227250000,12000,Bensin,Manual,1500
Suzuki,Carry,2024,95000000,12000,Bensin,Manual,1500
Suzuki,XL7,2023,189000000,24000,Bensin,Manual,1500
Suzuki,Baleno,2019,177000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2004,59000000,252000,Bensin,Manual,1400
Suzuki,Ertiga,2006,70000000,228000,Bensin,Manual,1400
Suzuki,Carry,2020,95000000,60000,Bensin,Manual,1500
Suzuki,Carry,2024,130000000,12000,Bensin,Manual,1500
Suzuki,Grand Vitara,2023,299500000,24000,Bensin,Manual,2400
Suzuki,XL7,2024,235000000,12000,Bensin,Manual,1500
Suzuki,Ertiga,2013,83000000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2019,175000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2017,130000000,96000,Bensin,Manual,1400
Suzuki,Ertiga,2022,189000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2023,123000000,24000,Bensin,Manual,1400
Suzuki,Baleno,2018,135000000,84000,Bensin,Manual,1400
Suzuki,Ertiga,1997,79000000,336000,Bensin,Manual,1400
Suzuki,Ertiga,2022,199000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2022,180000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2023,175000000,24000,Bensin,Manual,1400
Suzuki,Baleno,2021,185000000,48000,Bensin,Manual,1400
Suzuki,APV,2021,440000000,48000,Bensin,Automatic,1500
Suzuki,Ertiga,2012,83000000,156000,Bensin,Manual,1400
Suzuki,Ertiga,2016,125000000,108000,Bensin,Manual,1400
Suzuki,Ertiga,2018,165000000,84000,Bensin,Manual,1400
Suzuki,Baleno,2020,185000000,60000,Bensin,Manual,1400
Suzuki,Ignis,2019,125000000,72000,Bensin,Manual,1200
Suzuki,Ertiga,2023,125000000,24000,Bensin,Manual,1400
Suzuki,APV,2016,132000000,108000,Bensin,Manual,1500
Suzuki,Ertiga,2022,165000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2022,202000000,36000,Bensin,Manual,1400
Suzuki,Baleno,2024,244100000,12000,Bensin,Manual,1400
Suzuki,Ertiga,2024,227250000,12000,Bensin,Manual,1400
Suzuki,Baleno,2024,253200000,12000,Bensin,Manual,1400
Suzuki,Ertiga,2013,112750000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2015,130000000,120000,Bensin,Manual,1400
Suzuki,Baleno,2021,187000000,48000,Bensin,Manual,1400
Suzuki,APV,2020,510000000,60000,Bensin,Automatic,1500
Suzuki,Ignis,2019,112000000,72000,Bensin,Manual,1200
Suzuki,APV,2017,380000000,96000,Bensin,Automatic,1500
Suzuki,APV,2016,350000000,108000,Bensin,Automatic,1500
Suzuki,APV,2014,300000000,132000,Bensin,Automatic,1500
Suzuki,Ertiga,2019,180000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2017,108000000,96000,Bensin,Manual,1400
Suzuki,Carry,2024,134500000,12000,Bensin,Manual,1500
Suzuki,Ertiga,2018,150000000,84000,Bensin,Manual,1400
Suzuki,Ertiga,2023,200000000,24000,Bensin,Manual,1400
Suzuki,Carry,2014,68000000,132000,Bensin,Manual,1500
Suzuki,Ertiga,2016,167000000,108000,Bensin,Manual,1400
Suzuki,APV,2018,390000000,84000,Bensin,Automatic,1500
Suzuki,APV,2017,360000000,96000,Bensin,Automatic,1500
Suzuki,APV,2015,280000000,120000,Bensin,Manual,1500
Suzuki,APV,2014,250000000,132000,Bensin,Manual,1500
Suzuki,Ignis,2022,150000000,36000,Bensin,Manual,1200
Suzuki,Ignis,2018,109000000,84000,Bensin,Manual,1200
Suzuki,Ertiga,2016,122000000,108000,Bensin,Manual,1400
Suzuki,Carry,2023,102000000,24000,Bensin,Manual,1500
Suzuki,XL7,2024,229000000,12000,Bensin,Manual,1500
Suzuki,Ignis,2018,115000000,84000,Bensin,Manual,1200
Suzuki,Ertiga,2013,102500000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2017,159000000,96000,Bensin,Manual,1400
Suzuki,Baleno,2024,250000000,12000,Bensin,Manual,1400
Suzuki,Grand Vitara,2011,83500000,168000,Bensin,Manual,2400
Suzuki,XL7,2020,193000000,60000,Bensin,Manual,1500
Suzuki,Ertiga,2016,128500000,108000,Bensin,Manual,1400
Suzuki,Ertiga,2024,193500000,12000,Bensin,Manual,1400
Suzuki,XL7,2021,185500000,48000,Bensin,Manual,1500
Suzuki,Ertiga,2014,135000000,132000,Bensin,Manual,1400
Suzuki,APV,2019,110000000,72000,Bensin,Manual,1500
Suzuki,APV,2018,410000000,84000,Bensin,Automatic,1500
Suzuki,Ertiga,2018,171000000,84000,Bensin,Manual,1400
Suzuki,Grand Vitara,2024,317000000,12000,Bensin,Automatic,2400
Suzuki,Ignis,2017,120000000,96000,Bensin,Manual,1200
Suzuki,Ertiga,2018,140000000,84000,Bensin,Manual,1400
Suzuki,Ignis,2018,112000000,84000,Bensin,Manual,1200
Suzuki,Ertiga,2019,160000000,72000,Bensin,Manual,1400
Suzuki,APV,2008,62000000,204000,Bensin,Manual,1500
Suzuki,APV,2023,128000000,24000,Bensin,Manual,1500
Suzuki,Baleno,2018,167000000,84000,Bensin,Manual,1400
Suzuki,Ertiga,2011,72000000,168000,Bensin,Manual,1400
Suzuki,Ertiga,2022,149000000,36000,Bensin,Manual,1400
Suzuki,Baleno,2024,200000000,12000,Bensin,Manual,1400
Suzuki,XL7,2021,205000000,48000,Bensin,Manual,1500
Suzuki,Baleno,2019,166000000,72000,Bensin,Manual,1400
Suzuki,Baleno,2018,157000000,84000,Bensin,Manual,1400
Suzuki,Ertiga,2021,179000000,48000,Bensin,Manual,1400
Suzuki,XL7,2020,172000000,60000,Bensin,Manual,1500
Suzuki,Ignis,2021,173000000,48000,Bensin,Manual,1200
Suzuki,APV,2016,130000000,108000,Bensin,Manual,1500
Suzuki,Ertiga,2014,117000000,132000,Bensin,Manual,1400
Suzuki,Ertiga,2019,166000000,72000,Bensin,Manual,1400
Suzuki,XL7,2024,242000000,12000,Bensin,Manual,1500
Suzuki,Ertiga,2022,105000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2016,150000000,108000,Bensin,Manual,1400
Suzuki,Baleno,2008,68000000,204000,Bensin,Manual,1400
Suzuki,Ertiga,2017,113000000,96000,Bensin,Manual,1400
Suzuki,Ertiga,2004,55000000,252000,Bensin,Manual,1400
Suzuki,Ignis,2017,114000000,96000,Bensin,Manual,1200
Suzuki,Carry,2018,80000000,84000,Bensin,Manual,1500
Suzuki,Ignis,2017,95000000,96000,Bensin,Manual,1200
Suzuki,Ertiga,2014,105000000,132000,Bensin,Manual,1400
Suzuki,Ertiga,2017,145000000,96000,Bensin,Manual,1400
Suzuki,XL7,2023,179000000,24000,Bensin,Manual,1500
Suzuki,APV,2024,487800000,12000,Bensin,Automatic,1500
Suzuki,Ertiga,2019,170000000,72000,Bensin,Manual,1400
Suzuki,APV,2014,133000000,132000,Bensin,Manual,1500
Suzuki,Baleno,2016,130000000,108000,Bensin,Manual,1400
Suzuki,Carry,2023,100000000,24000,Bensin,Manual,1500
Suzuki,Ertiga,2023,230000000,24000,Bensin,Manual,1400
Suzuki,APV,2013,95000000,144000,Bensin,Manual,1500
Suzuki,Ertiga,1996,45000000,348000,Bensin,Manual,1400
Suzuki,Baleno,2012,110000000,156000,Bensin,Manual,1400
Suzuki,Ertiga,1995,48500000,360000,Bensin,Manual,1400
Suzuki,Ertiga,2021,112000000,48000,Bensin,Manual,1400
Suzuki,Ertiga,2023,237000000,24000,Bensin,Manual,1400
Suzuki,APV,2024,485000000,12000,Bensin,Automatic,1500
Suzuki,Ertiga,2013,90000000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2014,105800000,132000,Bensin,Manual,1400
Suzuki,Ertiga,2017,136000000,96000,Bensin,Manual,1400
Suzuki,Baleno,2019,176000000,72000,Bensin,Manual,1400
Suzuki,Ertiga,2018,156000000,84000,Bensin,Manual,1400
Suzuki,Carry,2021,85000000,48000,Bensin,Manual,1500
Suzuki,Baleno,2001,34000000,288000,Bensin,Manual,1400
Suzuki,APV,2011,82000000,168000,Bensin,Manual,1500
Suzuki,Ertiga,2019,155900000,72000,Bensin,Manual,1400
Suzuki,Baleno,1997,32000000,336000,Bensin,Manual,1400
Suzuki,Ertiga,2017,121000000,96000,Bensin,Manual,1400
Suzuki,Grand Vitara,2023,288000000,24000,Bensin,Manual,2400
Suzuki,Ertiga,2022,148000000,36000,Bensin,Manual,1400
Suzuki,Baleno,2022,168000000,36000,Bensin,Manual,1400
Suzuki,XL7,2024,185000000,12000,Bensin,Manual,1500
Suzuki,Ertiga,2004,62500000,252000,Bensin,Manual,1400
Suzuki,APV,2012,61900000,156000,Bensin,Manual,1500
Suzuki,Ertiga,2015,116000000,120000,Bensin,Manual,1400
Suzuki,XL7,2021,210000000,48000,Bensin,Manual,1500
Suzuki,XL7,2023,212500000,24000,Bensin,Manual,1500
Suzuki,APV,2008,88000000,204000,Bensin,Manual,1500
Suzuki,Grand Vitara,2017,145000000,96000,Bensin,Manual,2400
Suzuki,Ertiga,2017,131000000,96000,Bensin,Manual,1400
Suzuki,XL7,2020,195000000,60000,Bensin,Manual,1500
Suzuki,Grand Vitara,2023,285000000,24000,Bensin,Manual,2400
Suzuki,APV,2009,85000000,192000,Bensin,Manual,1500
Suzuki,Ertiga,2023,120000000,24000,Bensin,Manual,1400
Suzuki,Ertiga,2023,205000000,24000,Bensin,Manual,1400
Suzuki,Carry,2018,85000000,84000,Bensin,Manual,1500
Suzuki,Ignis,2018,110000000,84000,Bensin,Manual,1200
Suzuki,Carry,2019,88500000,72000,Bensin,Manual,1500
Suzuki,XL7,2021,199000000,48000,Bensin,Manual,1500
Suzuki,APV,2024,465000000,12000,Bensin,Automatic,1500
Suzuki,Ertiga,2021,169000000,48000,Bensin,Manual,1400
Suzuki,Ertiga,2022,126000000,36000,Bensin,Manual,1400
Suzuki,Baleno,2019,151000000,72000,Bensin,Manual,1400
Suzuki,Grand Vitara,2018,200000000,84000,Bensin,Manual,2400
Suzuki,Grand Vitara,2018,153000000,84000,Bensin,Manual,2400
Suzuki,Grand Vitara,2008,98000000,204000,Bensin,Manual,2400
Suzuki,Ertiga,2015,129000000,120000,Bensin,Manual,1400
Suzuki,Grand Vitara,2012,118000000,156000,Bensin,Manual,2400
Suzuki,Ertiga,2021,170000000,48000,Bensin,Manual,1400
Suzuki,APV,2017,160000000,96000,Bensin,Manual,1500
Suzuki,APV,2016,143000000,108000,Bensin,Manual,1500
Suzuki,XL7,2024,200000000,12000,Bensin,Manual,1500
Suzuki,XL7,2024,180000000,12000,Bensin,Manual,1500
Suzuki,APV,2015,140000000,120000,Bensin,Manual,1500
Suzuki,APV,2017,450000000,96000,Bensin,Automatic,1500
Suzuki,XL7,2021,185000000,48000,Bensin,Manual,1500
Suzuki,APV,2013,89500000,144000,Bensin,Manual,1500
Suzuki,Ertiga,2012,84000000,156000,Bensin,Manual,1400
Suzuki,Ertiga,2014,118000000,132000,Bensin,Manual,1400
Suzuki,Ertiga,2017,140000000,96000,Bensin,Manual,1400
Suzuki,Ertiga,2017,133000000,96000,Bensin,Manual,1400
Suzuki,Ignis,2017,124000000,96000,Bensin,Manual,1200
Suzuki,APV,2024,455000000,12000,Bensin,Automatic,1500
Suzuki,Grand Vitara,2024,125000000,12000,Bensin,Manual,2400
Suzuki,APV,2022,435000000,36000,Bensin,Automatic,1500
Suzuki,Ertiga,2013,125000000,144000,Bensin,Manual,1400
Suzuki,Ertiga,2023,213000000,24000,Bensin,Manual,1400
Suzuki,Ignis,2018,150000000,84000,Bensin,Manual,1200
Suzuki,Ignis,2016,114000000,108000,Bensin,Manual,1200
Suzuki,Carry,2024,132500000,12000,Bensin,Manual,1500
Suzuki,Baleno,2022,205000000,36000,Bensin,Manual,1400
Suzuki,Ertiga,2015,90000000,120000,Bensin,Manual,1400
Suzuki,APV,1986,85000000,130000,Bensin,Manual,1500
Suzuki,APV,2022,440000000,36000,Bensin,Automatic,1500
Suzuki,Ertiga,2015,118000000,120000,Bensin,Manual,1400
Suzuki,Ertiga,2008,77000000,204000,Bensin,Manual,1400
Suzuki,Ertiga,2022,187000000,36000,Bensin,Manual,1400
Suzuki,XL7,2024,232250000,12000,Bensin,Manual,1500
Suzuki,Baleno,2024,215000000,12000,Bensin,Manual,1400
Suzuki,XL7,2024,220000000,12000,Bensin,Manual,1500
Suzuki,Carry,2020,99000000,60000,Bensin,Manual,1500
Suzuki,Grand Vitara,2024,340000000,12000,Bensin,Automatic,2400
Suzuki,Ertiga,2024,260000000,12000,Bensin,Manual,1400
Suzuki,APV,2024,467000000,12000,Bensin,Automatic,1500
Suzuki,XL7,2024,260000000,12000,Bensin,Manual,1500
Suzuki,APV,2015,86000000,120000,Bensin,Manual,1500
Suzuki,Ertiga,2012,102000000,156000,Bensin,Manual,1400
Suzuki,Grand Vitara,2022,202000000,36000,Bensin,Manual,2400
Suzuki,XL7,2020,213000000,60000,Bensin,Manual,1500
Suzuki,XL7,2024,230200000,12000,Bensin,Manual,1500
Suzuki,APV,2009,64500000,192000,Bensin,Manual,1500
Suzuki,Carry,2018,85500000,84000,Bensin,Manual,1500
Suzuki,Ertiga,2020,190000000,60000,Bensin,Manual,1400
